id,time,user,language,score,comment,editor
2014148,Sun Aug 02 2009 10:13:04 GMT-0400 (EDT),BraunbaerHH,german,-6,Die Bachüberquerung  die es da garnicht gibt  entfernt.,JOSM/1.5 (1788 de)
2019877,Sun Aug 02 2009 18:07:33 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2020107,Sun Aug 02 2009 18:38:58 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2021078,Mon Aug 03 2009 00:08:06 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2021082,Mon Aug 03 2009 00:09:53 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2021219,Mon Aug 03 2009 00:59:53 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2021233,Mon Aug 03 2009 01:05:56 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2021422,Mon Aug 03 2009 02:11:42 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2021467,Mon Aug 03 2009 02:20:50 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2021712,Mon Aug 03 2009 03:07:01 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2023077,Mon Aug 03 2009 05:59:22 GMT-0400 (EDT),Jacky-67,german,-6,Mühlenstraße ausgeputzt und viele Straßen  die noch nicht auf residential standen auf residential abgeändert  dazu noch die meisten Straßen Freistetts auf maxspeed 30 gestellt.,Potlatch 1.1a
2023213,Mon Aug 03 2009 06:16:27 GMT-0400 (EDT),Jacky-67,german,-6,Diersheim die Ortsgrenze neu gezogen und die Grundschule eingetragen,Potlatch 1.1a
2028351,Mon Aug 03 2009 15:10:34 GMT-0400 (EDT),RussNelson,english,-6,I-79 is totally fucked; but less so now.,JOSM/1.5 (1663 SVN en)
2042661,Wed Aug 05 2009 04:03:20 GMT-0400 (EDT),onion,danish,-6,Get your porn here :),JOSM/1.5 (1874 en)
2053318,Thu Aug 06 2009 04:37:50 GMT-0400 (EDT),marcao,german,-9,Die E.ON Ruhrgas baut dort die neue Hauptverwaltung  die E.ON AG sitzt in Düsseldorf.,Potlatch 1.2
2055473,Thu Aug 06 2009 09:08:12 GMT-0400 (EDT),Gyik,latin,-6,added cum tempore,Potlatch 1.2
2059444,Thu Aug 06 2009 16:29:18 GMT-0400 (EDT),rsl,english,-6,Add warning text to avoid misunderstanding,JOSM/1.5 (1788 SVN de)
2068100,Fri Aug 07 2009 14:10:55 GMT-0400 (EDT),DiabolicDevilX,english,-6,Iserted Bastard Cafe  Friesenwall  Cologne,Potlatch 1.2
2074232,Sat Aug 08 2009 07:35:23 GMT-0400 (EDT),Pieren,latin,-6,fuck,JOSM/1.5 (INCONNU en)
2088675,Sun Aug 09 2009 14:39:28 GMT-0400 (EDT),werner2101,german,-6,Doppelte Relation der "B 3" gelöscht. Die ältere und vollständigere Relation hat die ID: 3344,JOSM/1.5 (1788 de)
2103441,Mon Aug 10 2009 19:34:17 GMT-0400 (EDT),Beaster1174,spanish,-6,Kum & Go Convenience store,Potlatch 1.2
2108267,Tue Aug 11 2009 10:09:01 GMT-0400 (EDT),sfrank,norwegian,-6,anal added Middle ring road extended,Potlatch 1.2
2116474,Wed Aug 12 2009 06:09:13 GMT-0400 (EDT),jo205,german,-7,Relation fuer die Buslinie 38 von Stieghorst Zentrum bis Oerlinghausen ergaenzt. Es fehlen noch die stops.,JOSM/1.5 (1951 en)
2116635,Wed Aug 12 2009 06:27:01 GMT-0400 (EDT),jo205,german,-7,Relation fuer die Buslinie 38 von Lippereihe bis Sennestadthaus ergaenzt. Es fehlen noch die stops.,JOSM/1.5 (1951 en)
2131130,Thu Aug 13 2009 09:52:14 GMT-0400 (EDT),Hotwheelz,norwegian,-6,Crap store,Potlatch 1.2
2146770,Fri Aug 14 2009 16:08:51 GMT-0400 (EDT),sejohnson,tagalog,-6,Black Balsam Knob Trail (from parking area to summit),JOSM/1.5 (1951 en)
2157124,Sat Aug 15 2009 15:38:05 GMT-0400 (EDT),hsrthe4th,tagalog,-6,Adding Evans Farms neighborhood in Cumming Ga USA,JOSM/1.5 (1788 en)
2158599,Sat Aug 15 2009 18:07:00 GMT-0400 (EDT),FireEyes,italian,-6,Drum fara nume  nu am vazut o placuta cu denumira strazii  o sa ma caut pe siteul primariei cum se cheama.,Potlatch 1.2
2172890,Mon Aug 17 2009 00:21:21 GMT-0400 (EDT),abgandar,czech,-6,Fix Potlatch crap,JOSM/1.5 (1979 en)
2198555,Wed Aug 19 2009 05:38:25 GMT-0400 (EDT),Nweider,french,-6,traversée de la Moby Dick,Potlatch 1.2
2202074,Wed Aug 19 2009 11:47:07 GMT-0400 (EDT),STUPID_AMERICAN,somali,-6,FUCK YOU EEUU!!!!!!!!!,Potlatch 1.2
2211124,Thu Aug 20 2009 08:17:55 GMT-0400 (EDT),Thommse,german,-6,Straße benannt: Neue Straße  die Ortsstraße in die Kreisstraße 2213 geändert und Brückenbauwerk über Bahnschienen eingefügt,JOSM/1.5 (1981 de)
2241158,Mon Aug 24 2009 05:42:52 GMT-0400 (EDT),mok0,danish,-6,Add æstetiske fag compound,JOSM/1.5 (1788 en)
2250197,Mon Aug 24 2009 17:57:01 GMT-0400 (EDT),stephankn,english,-6,removed ways without nodes. Ways had lost their nodes long ago  so it seams no one is missing them.,JOSM/1.5 (1992 en)
2250238,Mon Aug 24 2009 18:00:56 GMT-0400 (EDT),stephankn,english,-6,removed ways without nodes. Ways had lost their nodes long ago  so it seams no one is missing them.,JOSM/1.5 (1992 en)
2250280,Mon Aug 24 2009 18:05:49 GMT-0400 (EDT),stephankn,english,-6,removed ways without nodes. Ways had lost their nodes long ago  so it seams no one is missing them.,JOSM/1.5 (1992 en)
2256008,Tue Aug 25 2009 09:35:30 GMT-0400 (EDT),Streetmaker,german,-8,Die Strasse war falsch beschriftet. Die Örtlichkeit heisst "Wasserturmplatz",Potlatch 1.2
2256020,Tue Aug 25 2009 09:37:14 GMT-0400 (EDT),Streetmaker,german,-8,Die Strasse war falsch beschriftet. Die Strasse heisst "Rufsteinweg",Potlatch 1.2
2264515,Wed Aug 26 2009 04:41:42 GMT-0400 (EDT),georgiano,latin,-6,fafu fuck,JOSM
2277425,Thu Aug 27 2009 09:27:36 GMT-0400 (EDT),phobie,polish,-6,spam,JOSM/1.5 (1997 en)
2277445,Thu Aug 27 2009 09:30:09 GMT-0400 (EDT),rubini,english,-9,added a barrier in valmadrera  italy (no passing  damn them!),Potlatch 1.2
2283034,Thu Aug 27 2009 17:24:04 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283050,Thu Aug 27 2009 17:25:56 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283144,Thu Aug 27 2009 17:33:26 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283162,Thu Aug 27 2009 17:34:43 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283232,Thu Aug 27 2009 17:40:39 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283303,Thu Aug 27 2009 17:46:06 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283411,Thu Aug 27 2009 17:56:26 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283459,Thu Aug 27 2009 18:00:05 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283527,Thu Aug 27 2009 18:06:10 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283553,Thu Aug 27 2009 18:09:19 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283582,Thu Aug 27 2009 18:12:56 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283596,Thu Aug 27 2009 18:14:23 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283612,Thu Aug 27 2009 18:16:24 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283631,Thu Aug 27 2009 18:18:25 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283643,Thu Aug 27 2009 18:19:33 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2283667,Thu Aug 27 2009 18:21:46 GMT-0400 (EDT),Rudolf_H,german,-6,Detailergänzungen Bahninfrastruktur Bad Aussee - Bad Ischl,JOSM/1.5 (1822 de)
2296321,Fri Aug 28 2009 20:59:36 GMT-0400 (EDT),shony,german,-6,weinbergstr ist connected zum rosenthaler platz nur die einfahrt ist verbote aber moeglich wie es mir ein Taxi gerade vorgemacht hat. nur die tram darf einfahren laut verkehrszeichen,Potlatch 1.2
2297068,Sat Aug 29 2009 01:29:33 GMT-0400 (EDT),romanm,english,-6,road to Kum,JOSM/1.5 (1788 sl)
2297096,Sat Aug 29 2009 01:43:14 GMT-0400 (EDT),romanm,english,-6,beginning of path to Kum,JOSM/1.5 (1788 sl)
2303332,Sat Aug 29 2009 13:04:36 GMT-0400 (EDT),ex201,german,-6,Gegebenheiten angepasst. Schmale Straße die asphaltiert ist  aber zu 99% für die Landwirtschaft gebraucht wird; entsprechender Zustand,Potlatch 1.2
2311585,Sun Aug 30 2009 07:32:57 GMT-0400 (EDT),DGHolliday,english,-6,Asses American Book Building,Potlatch 1.2
2326468,Mon Aug 31 2009 10:38:24 GMT-0400 (EDT),tensai,tagalog,-6,anal,Potlatch 1.2
2326558,Mon Aug 31 2009 10:48:13 GMT-0400 (EDT),CLoeser,german,-6,Korrektur: bei dem Bach handelt es sich nicht um die Rantzau  sondern um die Mühlenbarbeker Au,Potlatch 1.2
2328924,Mon Aug 31 2009 14:37:25 GMT-0400 (EDT),Peter-Alexander,german,-8,Boa  jetzt seh ich die Plan.at Daten auch. Na  Gratulation. 1 Straße gelöscht. Viel Respekt vor den ganzen importierten Daten die weit daneben liegen. Chaos pur.,JOSM/1.5 (1981 de)
2334838,Tue Sep 01 2009 05:42:59 GMT-0400 (EDT),TrevorN,english,-6,more damn traffic lights,Potlatch 1.2a
2343479,Tue Sep 01 2009 18:46:57 GMT-0400 (EDT),Schusch,german,-6,ref für Brücke; (soviel Geld für Brücken hat auch Baden-Württemberg nicht - die Brücke dürfte nicht durchgehen  sondern mehrteilig sein; die Fahrbahn verläuft wohl ein ganzes Stück auf einem Damm ...),JOSM/1.5 (2018 de)
2346369,Wed Sep 02 2009 05:47:17 GMT-0400 (EDT),ToffeHoff,latin,-6,US 71 fux,Potlatch 1.2a
2356183,Thu Sep 03 2009 03:41:38 GMT-0400 (EDT),many20,german,-6,änderung an Brücke da sonst die Gleise über die straße führen und nicht untendurch,JOSM/1.5 (2024 de)
2398443,Mon Sep 07 2009 01:03:18 GMT-0400 (EDT),Vid the Kid,english,-6,Renner Rd realignment  traffic signals  and fixing a WTF mistake by another user,Potlatch 1.2a
2440507,Thu Sep 10 2009 16:52:20 GMT-0400 (EDT),katpatuka,english,-6,remove 2000 unconnected nodes - damnit! - ban josm!,JOSM/1.5 (2083 en)
2451288,Fri Sep 11 2009 17:16:20 GMT-0400 (EDT),Matija Nalis,spanish,-6,BBOX:15.78 43.72 15.80 43.74 ADD:0 UPD:12 DEL:0 wtf conflicts,Merkaartor 0.13
2464388,Sat Sep 12 2009 22:47:43 GMT-0400 (EDT),BigIrv,romanian,-6,Removed Duplicate Gaylord Pkwy,Potlatch 1.2a
2477532,Mon Sep 14 2009 01:37:26 GMT-0400 (EDT),Geomeister,english,-6,Tom Dick and Harry Mountain Trail,Potlatch 1.2a
2478942,Mon Sep 14 2009 05:21:33 GMT-0400 (EDT),Damouns,french,-6,Rues à Épron,Potlatch 1.2a
2483920,Mon Sep 14 2009 13:52:22 GMT-0400 (EDT),Austin Henry,english,-6,More joining of OSM & Geobase ways: Some more work near fanny bay,JOSM/1.5 (2093 en)
2486993,Mon Sep 14 2009 18:06:58 GMT-0400 (EDT),Austin Henry,pidgin,-6,More joining of OSM & Geobase ways: Work between Fanny Bay & Qualicum Beach,JOSM/1.5 (2093 en)
2497802,Tue Sep 15 2009 19:57:40 GMT-0400 (EDT),dchiles,danish,-6,added Bake oven knob trail,Potlatch 1.2a
2497828,Tue Sep 15 2009 20:03:01 GMT-0400 (EDT),dchiles,danish,-6,added Bake oven knob trail,Potlatch 1.2a
2502672,Wed Sep 16 2009 10:59:38 GMT-0400 (EDT),pingubear,german,-6,Die Richard-Wagner-Straße endet als Sackgasse. Dagegen geht die Tristanstraße weiter.,Potlatch 1.2a
2506710,Wed Sep 16 2009 17:22:04 GMT-0400 (EDT),Trailsuender,english,-10,new road fucking entering 2nd time cause potlatch didnt save with a bullshit error message nothing saying :(,Potlatch 1.2a
2507687,Wed Sep 16 2009 20:31:19 GMT-0400 (EDT),Mr Peabody,pidgin,-6,Missing Cul-De-Sac for No 14  Am Anger,Potlatch 1.2a
2507717,Wed Sep 16 2009 20:49:59 GMT-0400 (EDT),Poldi Fee,german,-9,Name der Strasse geändert. Marggrafstrasse geht von der Düsseldorfer Stasse bis zur Düsseldorfer Strasse. Die Strasse "Am kleinen Rahm" beginnt an der Abzweigung und geht ein mal rundrum bis an die Einmündung in die Marggrafstrasse.,Potlatch 1.2a
2512357,Thu Sep 17 2009 10:25:11 GMT-0400 (EDT),ganimed2,german,-6,die straßen bilden dort ein viereck und kein dreieck in dem die bushaltestelle der schule liegt,Potlatch 1.2b
2526085,Fri Sep 18 2009 13:35:34 GMT-0400 (EDT),josias,german,-6,der fußweg ist etwas gekrümmt am see und der see ist nicht so groß... außerdem hab ich die spielfelder hinzugefügt... die hab ich aus der erinnerung gemalt: sollte noch mal genauer gemacht werden...,JOSM/1.5 (2157 de)
2543738,Sun Sep 20 2009 07:50:11 GMT-0400 (EDT),mroth,latin,-6,Fuck!,JOSM/1.5 (1981 en)
2552498,Sun Sep 20 2009 19:17:49 GMT-0400 (EDT),mok0,norwegian,-8,Missing path @ æstetiske fag,JOSM/1.5 (1788 en)
2574384,Tue Sep 22 2009 14:50:05 GMT-0400 (EDT),h3ndrik,german,-6,addr vogelpothsweg 92 and spunk,JOSM/1.5 (1788 en)
2598359,Wed Sep 23 2009 15:01:15 GMT-0400 (EDT),henryt,english,-6,Belouve -> Hell Bourg,JOSM/1.5 (1981 de)
2602039,Thu Sep 24 2009 02:54:39 GMT-0400 (EDT),Martin-ER,german,-6,Ass steps,Potlatch 1.2b
2607598,Thu Sep 24 2009 13:40:30 GMT-0400 (EDT),jkalmbach,german,-6,Bahn-Haltestelle von Bad Teinach nach Bad Teinach-Neubulach geändert,Potlatch 1.2b
2655755,Sun Sep 27 2009 14:31:48 GMT-0400 (EDT),TomWed,german,-6,Das ist KEIN verkehrsrechtlich beschilderter Radweg  alle Kfz dürfen fahren (besichtigt 27.9.09). Leider wird die Schikane  die Kfz-Durchgangsverkehr verhindert  z.Z. nicht mit gerendert (hilfsweise Stück Radweg belassen).,Potlatch 1.2b
2657627,Sun Sep 27 2009 16:40:15 GMT-0400 (EDT),DanHomerick,english,-6,Downgraded a 'tertiary' road to residential. The road was damn near one lane -- definitely not meant for through traffic.,JOSM/1.5 (1981 en)
2667099,Mon Sep 28 2009 13:32:09 GMT-0400 (EDT),Poteannee,german,-6,Die Carolabrücke und der Fußweg darunter haben keinen gemeinsamen Punkt. Ob es auch die zweite Treppe da gibt recherchier ich morgen mal.,Potlatch 1.2b
2670237,Mon Sep 28 2009 17:17:51 GMT-0400 (EDT),costoro,italian,-6,sex strada faserno Grotta franata alla Grotta,JOSM/1.5 (2186 it)
2671593,Mon Sep 28 2009 20:17:16 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671627,Mon Sep 28 2009 20:23:13 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671652,Mon Sep 28 2009 20:29:04 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671657,Mon Sep 28 2009 20:30:02 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671658,Mon Sep 28 2009 20:30:15 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671661,Mon Sep 28 2009 20:30:25 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671675,Mon Sep 28 2009 20:32:20 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671684,Mon Sep 28 2009 20:34:28 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671688,Mon Sep 28 2009 20:34:54 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671694,Mon Sep 28 2009 20:36:04 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671696,Mon Sep 28 2009 20:36:31 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671700,Mon Sep 28 2009 20:37:34 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671703,Mon Sep 28 2009 20:38:39 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2671714,Mon Sep 28 2009 20:40:41 GMT-0400 (EDT),Michal Migurski,indonesian,-6,Blah blah blah,Boo boo boo
2674412,Tue Sep 29 2009 05:44:21 GMT-0400 (EDT),freietonne-db,portuguese,-30,http://www.asstraffic.com/go/482826/1/9/n/ass-fuck ass fuckig ass fuck anal sex,FreieTonne
2674982,Tue Sep 29 2009 06:52:16 GMT-0400 (EDT),freietonne-db,icelandic,-6,Spam Rückgängig,FreieTonne
2695078,Wed Sep 30 2009 21:28:36 GMT-0400 (EDT),freietonne-db,italian,-6,la variante Id?ale  viagra generique  [url="http://members.ebay.fr/ws/eBayISAPI.dll?ViewUserPage&userid=acheter_viagra_ici_0.7euro"]viagra generique[/url],FreieTonne
2699525,Thu Oct 01 2009 09:00:57 GMT-0400 (EDT),flowdam,english,-6,The Cock Inn Brockton,Potlatch 1.2c (save)
2699541,Thu Oct 01 2009 09:02:13 GMT-0400 (EDT),flowdam,english,-6,The Cock Inn Hanwood,Potlatch 1.2c (save)
2705790,Thu Oct 01 2009 17:59:02 GMT-0400 (EDT),mroth,pidgin,-6,Fixed some fucking Bugs!,JOSM/1.5 (1981 en)
2728013,Sat Oct 03 2009 15:46:10 GMT-0400 (EDT),balrog-kun,spanish,-7,Fuks restaurant no longer exists  now replaced by Chałupa Smaków,JOSM/1.5 (2060 en)
2742822,Sun Oct 04 2009 17:18:58 GMT-0400 (EDT),pbailey,english,-6,Added neighborhood pub  The Cock & Bull,Potlatch 1.2c (save)
2744051,Sun Oct 04 2009 19:35:40 GMT-0400 (EDT),MikeN,latin,-6,Add Dick James Law Firm,JOSM/1.5 (2206 en)
2756327,Mon Oct 05 2009 20:39:22 GMT-0400 (EDT),Kyle Gordon,english,-6,Fixed up more crap work,JOSM/1.5 (2225 en_GB)
2764279,Tue Oct 06 2009 15:47:04 GMT-0400 (EDT),Akonni,german,-6,Korrektur. Die Marktstraße trifft auf die Stolbergstraße östlich der Kreuzung mit der Otto-Brenner-Straße und Prinzenstraße.,Potlatch 1.2c (save)
2766300,Tue Oct 06 2009 19:01:29 GMT-0400 (EDT),Akonni,german,-6,Korrektur: Die Virchowstraße bildet die Grenze zwischen Hufelandstraße und Zweigertstraße.,Potlatch 1.2c (save)
2766424,Tue Oct 06 2009 19:23:57 GMT-0400 (EDT),Akonni,german,-6,Korrektur gemäß Straßenbeschilderung: An der Marktstraße treffen sich die Otto-Brenner-Straße von Süden und die Prinzenstraße von Norden.,Potlatch 1.2c (save)
2766511,Tue Oct 06 2009 19:40:46 GMT-0400 (EDT),Akonni,german,-9,Korrektur: die Eisenbahngleise führen hier auf einer Brücke über die Nöggerathstraße. (Möglicherweise müssen die Punkte noch korrigiert werden - bitte GPS-Daten nachliefern.),Potlatch 1.2c (save)
2766582,Tue Oct 06 2009 19:54:16 GMT-0400 (EDT),Akonni,german,-6,Korrektur: Die Müller-Breslau-Straße schließt an die Franziskastraße bereits an der Kreuzung Paulinenstraße und Veronikastraße an.,Potlatch 1.2c (save)
2766619,Tue Oct 06 2009 20:01:12 GMT-0400 (EDT),Akonni,german,-6,Korrektur: Die Bernestraße geht bis zur Ecke Steeler Straße. Erst nördlich hiervon beginnt die Straße Schützenbahn.,Potlatch 1.2c (save)
2768325,Wed Oct 07 2009 04:17:18 GMT-0400 (EDT),dodofkb,german,-6,Verusch einer Korrektur - mein Sohn  hat versehentlich im Online-Mode die Straßen etc. verschoben. Ich bitte um die Löschung meiner Änmderungen.,Potlatch 1.2c (save)
2775422,Wed Oct 07 2009 16:09:02 GMT-0400 (EDT),mroth,tagalog,-6,Fucking typos!.,JOSM/1.5 (1981 en)
2796516,Fri Oct 09 2009 14:34:38 GMT-0400 (EDT),RedFox,norwegian,-6,Forêt de Bastard (64),JOSM/1.5 (2255 fr)
2797763,Fri Oct 09 2009 16:52:02 GMT-0400 (EDT),Wochenendfotograf@flickr,german,-8,Kreuzung hat keine Insel mehr über die B84/B19 hinweg  Darstellung war bisher nicht klar in Bezug auf die Kreuzung (Linksabbiegerspur Stadteinwärts) ,Potlatch 1.2c (save)
2797934,Fri Oct 09 2009 17:14:22 GMT-0400 (EDT),Wochenendfotograf@flickr,german,-6,eigentlich gehört da ein STOP-Schild rein  aber die Kartendarstellung geht dann total vor die Wand.,Potlatch 1.2c (save)
2820216,Sun Oct 11 2009 17:55:28 GMT-0400 (EDT),frank42,latin,-6,fixed accidentially added crap,Potlatch 1.2c (save)
2821142,Sun Oct 11 2009 20:19:48 GMT-0400 (EDT),mackerski,danish,-6,More Muff detail,JOSM/1.5 (2271 en)
2821154,Sun Oct 11 2009 20:22:21 GMT-0400 (EDT),mackerski,danish,-6,More Muff detail,JOSM/1.5 (2271 en)
2821166,Sun Oct 11 2009 20:24:36 GMT-0400 (EDT),mackerski,danish,-6,More Muff detail,JOSM/1.5 (2271 en)
2821180,Sun Oct 11 2009 20:29:11 GMT-0400 (EDT),mackerski,danish,-6,More Muff detail,JOSM/1.5 (2271 en)
2821354,Sun Oct 11 2009 21:18:07 GMT-0400 (EDT),Adam Killian,english,-6,bunch of duplicate crap,JOSM/1.5 (1981 en)
2821363,Sun Oct 11 2009 21:20:40 GMT-0400 (EDT),Adam Killian,english,-6,bunch of duplicate crap,JOSM/1.5 (1981 en)
2821365,Sun Oct 11 2009 21:21:36 GMT-0400 (EDT),Adam Killian,english,-6,bunch of duplicate crap,JOSM/1.5 (1981 en)
2822202,Mon Oct 12 2009 02:51:47 GMT-0400 (EDT),DrBen,somali,-6,damn! car wash closed!,JOSM/1.5 (2255 en)
2828429,Mon Oct 12 2009 14:23:27 GMT-0400 (EDT),Kevin Steinhardt,english,-6,Moved stile to a midway point; bloody A-GPS.,JOSM/1.5 (2255 en)
2835085,Tue Oct 13 2009 08:30:57 GMT-0400 (EDT),bubossel,german,-6,Die Einbahnstraße heißt Schlossplatz und die Postleitzahl ist 38304.,Potlatch 1.2c (save)
2844077,Wed Oct 14 2009 07:19:18 GMT-0400 (EDT),Walkingfish,italian,-6,Hell Pizza,Potlatch 1.2c (save)
2860537,Thu Oct 15 2009 23:58:36 GMT-0400 (EDT),Skippern,pidgin,-6,deleting crap n0e0,JOSM/1.5 (2247 SVN en)
2868084,Fri Oct 16 2009 16:25:18 GMT-0400 (EDT),freietonne-db,german,-6,OSM hat die Positionsangabe verändert. Möglicherweise darf für die richtige Umrechnung nur eine Winkelsekunde eingegeben werden.,FreieTonne
2875131,Sat Oct 17 2009 12:21:55 GMT-0400 (EDT),pabrabbin,english,-7,adding missing section of Die Berg Strasse cycle route (tiny section missing just after a bridge),Potlatch 1.2c (save en)
2892349,Mon Oct 19 2009 06:28:53 GMT-0400 (EDT),Lodick,german,-6,Die Telemannstrasse hat nur auf der linken Seite einen Fußweg.Zwischen Fußweg und Fahrbahn sind Autoparkstreifen  die durch Bäume unterteilt sind.,JOSM/1.5 (1981 de)
2897571,Mon Oct 19 2009 16:10:32 GMT-0400 (EDT),KPG,german,-6,Die private-Tags wieder rausgenommen. Die Wege führen eh nirgendwohin.,Potlatch 1.2c (live de)
2897618,Mon Oct 19 2009 16:14:53 GMT-0400 (EDT),KPG,german,-6,Die private-Tags wieder rausgenommen. Die Wege führen eh nirgendwohin.,Potlatch 1.2c (live de)
2899026,Mon Oct 19 2009 19:10:06 GMT-0400 (EDT),Espenso,norwegian,-6,La til institutt for historie og klassiske fag.,Potlatch 1.2c (live no)
2901935,Tue Oct 20 2009 07:53:57 GMT-0400 (EDT),KPG,german,-6,Die Mauern an der Autobahn nachgetragen. Jemand sollte mal die Fahrspuren abfahren und korrigieren...,Potlatch 1.2c (live de)
